date,nav
02-01-2018,49.64230
01-01-2018,49.96330
29-12-2017,49.94250
28-12-2017,49.70880
27-12-2017,49.66600
26-12-2017,50.12220
22-12-2017,49.66350
21-12-2017,49.36230
20-12-2017,48.87130
19-12-2017,48.48510
18-12-2017,47.71770
15-12-2017,47.35600
14-12-2017,46.97150
13-12-2017,47.03740
12-12-2017,47.16720
11-12-2017,47.45870
08-12-2017,47.45120
07-12-2017,46.97820
06-12-2017,46.50030
05-12-2017,46.66160
04-12-2017,46.60790
01-12-2017,46.77940
30-11-2017,47.10700
29-11-2017,46.89200
28-11-2017,46.89400
27-11-2017,46.58520
24-11-2017,45.93050
23-11-2017,45.78370
22-11-2017,45.62840
21-11-2017,45.29480
20-11-2017,45.04180
17-11-2017,44.80050
16-11-2017,44.57120
15-11-2017,44.02330
14-11-2017,44.64530
13-11-2017,44.67110
10-11-2017,44.92860
09-11-2017,44.95200
08-11-2017,44.56840
07-11-2017,45.09830
06-11-2017,45.26210
03-11-2017,45.16700
02-11-2017,45.09650
01-11-2017,44.94960
31-10-2017,44.60980
30-10-2017,44.49430
27-10-2017,44.06840
26-10-2017,43.85940
25-10-2017,43.53360
24-10-2017,43.64410
23-10-2017,43.37320
18-10-2017,43.27990
17-10-2017,43.16710
16-10-2017,42.90000
13-10-2017,42.87500
12-10-2017,42.76100
11-10-2017,42.34490
10-10-2017,42.74410
09-10-2017,42.33290
06-10-2017,41.92140
05-10-2017,41.50680
04-10-2017,41.07580
03-10-2017,40.74790
29-09-2017,40.71900
28-09-2017,40.18880
27-09-2017,39.94820
26-09-2017,40.60210
25-09-2017,40.06050
22-09-2017,40.84740
21-09-2017,41.72230
20-09-2017,41.92320
19-09-2017,41.95380
18-09-2017,41.84050
15-09-2017,41.39690
14-09-2017,41.53650
13-09-2017,41.34590
12-09-2017,41.66510
11-09-2017,41.30690
08-09-2017,41.12000
07-09-2017,41.13920
06-09-2017,41.13290
05-09-2017,41.08220
04-09-2017,40.81810
01-09-2017,40.94950
31-08-2017,40.52080
30-08-2017,40.23720
29-08-2017,39.71430
28-08-2017,40.11250
24-08-2017,39.72090
23-08-2017,39.57520
22-08-2017,39.21280
21-08-2017,39.25190
18-08-2017,39.60470
17-08-2017,39.81920
16-08-2017,39.60210
14-08-2017,39.01430
11-08-2017,38.29880
10-08-2017,38.30410
09-08-2017,39.43500
08-08-2017,40.16380
07-08-2017,40.66230
04-08-2017,40.50230
03-08-2017,40.39160
02-08-2017,40.72570
01-08-2017,40.65010
31-07-2017,40.68720
28-07-2017,40.59360
27-07-2017,40.39170
26-07-2017,40.81840
25-07-2017,40.65950
24-07-2017,40.75040
21-07-2017,40.82450
20-07-2017,40.81840
19-07-2017,40.61380
18-07-2017,40.20710
17-07-2017,40.44150
14-07-2017,40.35060
13-07-2017,40.66370
12-07-2017,40.48170
