Price,Adj Close,Close,High,Low,Open,Volume
Ticker,^NSMIDCP,^NSMIDCP,^NSMIDCP,^NSMIDCP,^NSMIDCP,^NSMIDCP
Date,,,,,,
2018-02-08,29826.78515625,29827.349609375,29919.0,29429.599609375,29453.25,0
2018-02-09,29728.384765625,29728.94921875,29796.25,29280.349609375,29285.44921875,0
2018-02-12,30171.27734375,30171.849609375,30222.099609375,29930.650390625,29986.099609375,0
2018-02-14,30109.6796875,30110.25,30353.849609375,30005.25,30337.44921875,0
2018-02-15,29833.18359375,29833.75,30235.349609375,29778.400390625,30184.44921875,0
2018-02-16,29501.341796875,29501.900390625,30026.599609375,29381.55078125,29967.599609375,0
2018-02-19,29181.998046875,29182.55078125,29560.849609375,28971.349609375,29560.849609375,0
2018-02-20,29315.14453125,29315.69921875,29437.099609375,29081.099609375,29211.900390625,0
2018-02-21,29189.896484375,29190.44921875,29467.900390625,29096.849609375,29465.19921875,0
2018-02-22,28919.900390625,28920.44921875,29150.349609375,28871.30078125,29150.349609375,0
2018-02-23,29375.09375,29375.650390625,29414.900390625,29010.900390625,29035.55078125,0
2018-02-26,29645.787109375,29646.349609375,29688.650390625,29500.0,29554.900390625,0
2018-02-27,29534.33984375,29534.900390625,29776.349609375,29453.849609375,29717.900390625,0
2018-02-28,29403.443359375,29404.0,29489.69921875,29229.19921875,29349.80078125,0
2018-03-01,29201.646484375,29202.19921875,29577.30078125,29169.650390625,29416.400390625,0
2018-03-05,28891.552734375,28892.099609375,29112.80078125,28743.900390625,29107.099609375,0
2018-03-06,28622.7578125,28623.30078125,29166.349609375,28523.150390625,29092.400390625,0
2018-03-07,28297.263671875,28297.80078125,28660.55078125,28249.94921875,28579.150390625,0
2018-03-08,28277.865234375,28278.400390625,28536.400390625,27968.150390625,28477.5,0
2018-03-09,28289.462890625,28290.0,28506.650390625,28234.30078125,28412.599609375,0
2018-03-12,28502.509765625,28503.05078125,28560.400390625,28278.19921875,28514.349609375,0
2018-03-13,28857.75390625,28858.30078125,28904.69921875,28447.0,28492.80078125,0
2018-03-14,28891.75390625,28892.30078125,28927.69921875,28677.05078125,28720.099609375,0
2018-03-15,28904.400390625,28904.94921875,29035.75,28850.19921875,28887.650390625,0
2018-03-16,28647.056640625,28647.599609375,28945.099609375,28605.80078125,28868.0,0
2018-03-19,28221.515625,28222.05078125,28741.44921875,28124.900390625,28729.05078125,0
2018-03-20,28358.3125,28358.849609375,28405.25,28055.69921875,28082.650390625,0
2018-03-21,28478.51171875,28479.05078125,28672.44921875,28418.80078125,28492.80078125,0
2018-03-22,28369.11328125,28369.650390625,28598.349609375,28336.30078125,28483.75,0
2018-03-23,28189.365234375,28189.900390625,28225.400390625,27892.349609375,27949.05078125,0
2018-03-26,28616.40625,28616.94921875,28662.900390625,28194.349609375,28232.55078125,0
2018-03-27,28835.203125,28835.75,28895.25,28683.94921875,28801.80078125,0
2018-03-28,28544.708984375,28545.25,28848.650390625,28428.55078125,28734.5,0
2018-04-02,29113.697265625,29114.25,29148.25,28635.05078125,28718.900390625,0
2018-04-03,29454.9921875,29455.55078125,29482.599609375,29088.099609375,29120.400390625,0
2018-04-04,29118.998046875,29119.55078125,29610.849609375,29075.5,29535.400390625,0
2018-04-05,29644.63671875,29645.19921875,29685.400390625,29408.30078125,29422.30078125,0
2018-04-06,29990.982421875,29991.55078125,30019.099609375,29551.849609375,29686.25,0
2018-04-09,30001.53125,30002.099609375,30106.900390625,29949.94921875,29996.650390625,0
2018-04-10,29962.630859375,29963.19921875,30143.099609375,29869.400390625,30128.150390625,0
2018-04-11,30005.380859375,30005.94921875,30057.05078125,29869.80078125,30031.55078125,0
2018-04-12,29956.181640625,29956.75,30094.80078125,29894.099609375,29987.55078125,0
2018-04-13,29945.880859375,29946.44921875,30146.75,29868.69921875,30030.150390625,0
2018-04-16,30104.48046875,30105.05078125,30118.0,29797.30078125,29843.19921875,0
2018-04-17,30164.978515625,30165.55078125,30224.80078125,30036.0,30221.94921875,0
2018-04-18,30138.830078125,30139.400390625,30278.80078125,30078.900390625,30257.69921875,0
2018-04-19,30358.173828125,30358.75,30378.349609375,30206.349609375,30269.900390625,0
2018-04-20,30230.828125,30231.400390625,30322.349609375,30120.94921875,30297.44921875,0
2018-04-23,30390.82421875,30391.400390625,30460.650390625,30241.849609375,30263.94921875,0
2018-04-24,30444.173828125,30444.75,30554.05078125,30332.5,30412.400390625,0
2018-04-25,30392.474609375,30393.05078125,30514.19921875,30278.150390625,30458.650390625,0
2018-04-26,30326.2265625,30326.80078125,30498.94921875,30300.75,30475.599609375,0
2018-04-27,30512.822265625,30513.400390625,30592.650390625,30436.5,30460.94921875,0
2018-04-30,30682.068359375,30682.650390625,30706.150390625,30584.30078125,30610.099609375,0
2018-05-02,30287.326171875,30287.900390625,30817.400390625,30206.75,30794.30078125,0
2018-05-03,29898.333984375,29898.900390625,30276.900390625,29797.5,30257.44921875,0
2018-05-04,29703.38671875,29703.94921875,29967.44921875,29681.349609375,29966.599609375,0
2018-05-07,29938.431640625,29939.0,29956.849609375,29743.55078125,29821.849609375,0
2018-05-08,29841.93359375,29842.5,30026.05078125,29817.75,30014.849609375,0
2018-05-09,29668.38671875,29668.94921875,29809.5,29661.19921875,29792.05078125,0
2018-05-10,29284.24609375,29284.80078125,29761.30078125,29246.94921875,29714.30078125,0
2018-05-11,29288.095703125,29288.650390625,29397.19921875,29151.30078125,29370.849609375,0
2018-05-14,29147.896484375,29148.44921875,29362.599609375,29103.650390625,29360.599609375,0
2018-05-15,29052.048828125,29052.599609375,29478.25,28897.25,29141.30078125,0
2018-05-16,29021.548828125,29022.099609375,29126.849609375,28747.150390625,28932.05078125,0
2018-05-17,29016.6484375,29017.19921875,29172.5,28965.75,29115.599609375,0
2018-05-18,28600.15625,28600.69921875,29048.75,28549.349609375,29045.80078125,0
2018-05-21,28178.916015625,28179.44921875,28669.349609375,28113.75,28633.94921875,0
2018-05-22,28561.958984375,28562.5,28593.75,28097.150390625,28184.30078125,0
2018-05-23,28410.76171875,28411.30078125,28703.30078125,28364.80078125,28565.599609375,0
2018-05-24,28480.66015625,28481.19921875,28569.94921875,28302.650390625,28509.69921875,0
2018-05-25,28962.8515625,28963.400390625,29010.55078125,28521.80078125,28576.849609375,0
2018-05-28,29446.541015625,29447.099609375,29474.650390625,29122.599609375,29135.900390625,0
2018-05-29,29428.19140625,29428.75,29582.69921875,29321.400390625,29453.25,0
2018-05-30,29342.79296875,29343.349609375,29468.75,29211.349609375,29249.599609375,0
2018-05-31,29240.845703125,29241.400390625,29514.25,29184.30078125,29443.650390625,0
2018-06-01,28947.451171875,28948.0,29380.75,28916.25,29277.44921875,0
2018-06-04,28688.70703125,28689.25,29105.94921875,28624.099609375,29091.849609375,0
2018-06-05,28390.16015625,28390.69921875,28696.849609375,28259.650390625,28684.69921875,0
2018-06-06,28823.603515625,28824.150390625,28860.75,28382.349609375,28409.0,0
2018-06-07,29204.09765625,29204.650390625,29232.44921875,28945.650390625,28954.900390625,0
2018-06-08,29320.04296875,29320.599609375,29328.599609375,29036.849609375,29120.5,0
2018-06-11,29338.59375,29339.150390625,29497.0,29309.900390625,29412.900390625,0
2018-06-12,29548.189453125,29548.75,29575.099609375,29353.099609375,29383.30078125,0
2018-06-13,29490.841796875,29491.400390625,29671.69921875,29471.400390625,29618.599609375,0
2018-06-14,29440.140625,29440.69921875,29501.30078125,29277.19921875,29501.099609375,0
2018-06-15,29215.095703125,29215.650390625,29485.94921875,29138.69921875,29418.75,0
2018-06-18,29064.19921875,29064.75,29271.55078125,29008.69921875,29237.5,0
2018-06-19,28847.353515625,28847.900390625,29095.400390625,28733.849609375,29004.400390625,0
2018-06-20,28838.00390625,28838.55078125,28968.55078125,28774.150390625,28933.400390625,0
2018-06-21,28675.306640625,28675.849609375,28961.349609375,28639.94921875,28933.599609375,0
2018-06-22,28828.90234375,28829.44921875,28866.75,28450.80078125,28675.5,0
2018-06-25,28447.16015625,28447.69921875,28880.5,28404.5,28836.400390625,0
2018-06-26,28505.30859375,28505.849609375,28632.30078125,28389.75,28406.55078125,0
2018-06-27,28118.466796875,28119.0,28576.25,28061.349609375,28570.44921875,0
2018-06-28,27770.822265625,27771.349609375,28176.44921875,27726.150390625,28073.44921875,0
2018-06-29,28291.162109375,28291.69921875,28334.25,27915.150390625,27921.69921875,0
2018-07-02,28041.91796875,28042.44921875,28370.849609375,27885.5,28355.150390625,0
2018-07-03,28169.966796875,28170.5,28212.349609375,27908.150390625,28061.099609375,0
2018-07-04,28112.767578125,28113.30078125,28155.55078125,27958.80078125,28142.80078125,0
2018-07-05,27998.51953125,27999.05078125,28176.0,27955.099609375,28163.0,0
2018-07-06,28147.517578125,28148.05078125,28319.44921875,27913.30078125,27961.650390625,0
2018-07-09,28360.912109375,28361.44921875,28389.55078125,28251.0,28318.19921875,0
2018-07-10,28655.056640625,28655.599609375,28680.349609375,28478.650390625,28493.0,0
2018-07-11,28423.4609375,28424.0,28682.44921875,28403.94921875,28638.650390625,0
2018-07-12,28366.662109375,28367.19921875,28690.44921875,28311.80078125,28562.400390625,0
2018-07-13,28234.314453125,28234.849609375,28491.75,28191.900390625,28427.05078125,0
2018-07-16,27591.92578125,27592.44921875,28275.650390625,27552.849609375,28274.19921875,0
2018-07-17,27903.8203125,27904.349609375,27947.75,27523.80078125,27631.099609375,0
2018-07-18,27590.67578125,27591.19921875,28073.19921875,27519.900390625,28023.30078125,0
2018-07-19,27438.4296875,27438.94921875,27715.80078125,27351.75,27657.900390625,0
2018-07-20,27593.126953125,27593.650390625,27614.400390625,27340.80078125,27443.5,0
2018-07-23,28065.318359375,28065.849609375,28085.19921875,27691.44921875,27699.75,0
2018-07-24,28785.705078125,28786.25,28807.80078125,28149.349609375,28149.94921875,0
2018-07-25,28757.755859375,28758.30078125,28948.849609375,28677.75,28845.849609375,0
2018-07-26,29025.69921875,29026.25,29089.400390625,28827.599609375,28835.80078125,0
2018-07-27,29257.89453125,29258.44921875,29326.900390625,29117.75,29152.400390625,0
2018-07-30,29562.990234375,29563.55078125,29592.650390625,29243.69921875,29367.349609375,0
2018-07-31,29689.98828125,29690.55078125,29716.650390625,29417.94921875,29525.19921875,0
2018-08-01,29782.5859375,29783.150390625,29886.30078125,29617.80078125,29783.349609375,0
2018-08-02,29701.4375,29702.0,29877.19921875,29522.599609375,29761.400390625,0
2018-08-03,29903.283203125,29903.849609375,30004.849609375,29795.099609375,29807.55078125,0
2018-08-06,29947.982421875,29948.55078125,30056.5,29883.05078125,29994.5,0
2018-08-07,29933.68359375,29934.25,30078.55078125,29784.900390625,30027.650390625,0
2018-08-08,29980.931640625,29981.5,30038.94921875,29856.349609375,29989.349609375,0
2018-08-09,30092.98046875,30093.55078125,30140.30078125,29986.0,30040.900390625,0
2018-08-10,29867.18359375,29867.75,30128.400390625,29778.94921875,30117.900390625,0
2018-08-13,29546.5390625,29547.099609375,29798.5,29526.099609375,29711.349609375,0
2018-08-14,29709.9375,29710.5,29740.400390625,29585.099609375,29615.849609375,0
2018-08-16,29497.44140625,29498.0,29761.0,29454.25,29619.80078125,0
2018-08-17,29940.130859375,29940.69921875,29959.25,29643.599609375,29646.05078125,0
2018-08-20,30285.826171875,30286.400390625,30308.400390625,30062.75,30072.650390625,0
2018-08-21,30416.82421875,30417.400390625,30507.94921875,30255.349609375,30377.05078125,0
2018-08-23,30591.369140625,30591.94921875,30620.69921875,30380.599609375,30502.650390625,0
2018-08-24,30546.572265625,30547.150390625,30642.44921875,30357.75,30556.25,0
2018-08-27,30806.615234375,30807.19921875,30858.75,30650.80078125,30662.349609375,0
2018-08-28,30767.515625,30768.099609375,30953.5,30693.0,30876.75,0
2018-08-29,30981.361328125,30981.94921875,31088.25,30745.5,30819.150390625,0
2018-08-30,31096.759765625,31097.349609375,31175.19921875,30938.400390625,31002.650390625,0
2018-08-31,31251.107421875,31251.69921875,31371.849609375,31063.599609375,31147.69921875,0
2018-09-03,31021.662109375,31022.25,31436.75,30946.150390625,31431.69921875,0
2018-09-04,30074.279296875,30074.849609375,31046.0,29950.80078125,30989.69921875,0
2018-09-05,29894.533203125,29895.099609375,30064.650390625,29519.75,29982.80078125,0
2018-09-06,30105.1796875,30105.75,30134.400390625,29824.349609375,30045.44921875,0
2018-09-07,30442.123046875,30442.69921875,30474.30078125,30009.55078125,30178.75,0
2018-09-10,29909.3828125,29909.94921875,30505.80078125,29863.94921875,30403.69921875,0
2018-09-11,29360.193359375,29360.75,30062.75,29329.75,30001.75,0
2018-09-12,29496.841796875,29497.400390625,29557.849609375,29094.44921875,29414.900390625,0
2018-09-14,30021.681640625,30022.25,30050.55078125,29688.400390625,29698.599609375,0
2018-09-17,29769.3359375,29769.900390625,29920.44921875,29641.25,29901.900390625,0
2018-09-18,29343.59375,29344.150390625,29867.5,29307.30078125,29756.349609375,0
2018-09-19,29217.095703125,29217.650390625,29549.19921875,29072.400390625,29468.349609375,0
2018-09-21,28631.45703125,28632.0,29496.5,27226.5,29348.849609375,0
2018-09-24,27763.224609375,27763.75,28751.05078125,27719.5,28742.69921875,0
2018-09-25,28020.51953125,28021.05078125,28135.099609375,27361.150390625,27721.849609375,0
2018-09-26,28104.06640625,28104.599609375,28311.150390625,27880.69921875,28278.05078125,0
2018-09-27,27635.92578125,27636.44921875,28166.349609375,27592.650390625,28155.30078125,0
2018-09-28,27285.982421875,27286.5,27839.55078125,26982.80078125,27783.349609375,0
2018-10-01,27307.3828125,27307.900390625,27376.19921875,26656.75,27231.400390625,0
2018-10-03,26958.837890625,26959.349609375,27379.650390625,26881.25,27266.900390625,0
2018-10-04,26538.646484375,26539.150390625,26819.19921875,26213.25,26672.400390625,0
2018-10-05,25902.759765625,25903.25,26468.55078125,25767.94921875,26396.30078125,0
2018-10-08,25633.763671875,25634.25,25996.150390625,25285.44921875,25857.94921875,0
2018-10-09,25499.466796875,25499.94921875,25837.75,25102.80078125,25747.19921875,0
2018-10-10,26323.8515625,26324.349609375,26356.69921875,25591.75,25591.75,0
2018-10-11,25830.759765625,25831.25,26166.349609375,25346.44921875,25570.05078125,0
2018-10-12,26377.900390625,26378.400390625,26471.69921875,26097.19921875,26103.599609375,0
2018-10-15,26488.548828125,26489.05078125,26537.349609375,26169.849609375,26476.900390625,0
2018-10-16,26861.140625,26861.650390625,26890.150390625,26575.650390625,26599.0,0
2018-10-17,26276.65234375,26277.150390625,27173.44921875,26237.55078125,27097.0,0
2018-10-19,26053.40625,26053.900390625,26333.849609375,25887.55078125,26141.0,0
2018-10-22,25934.95703125,25935.44921875,26316.650390625,25882.099609375,26270.349609375,0
2018-10-23,25604.515625,25605.0,25906.900390625,25450.75,25754.0,0
2018-10-24,25698.212890625,25698.69921875,25959.44921875,25409.349609375,25796.69921875,0
2018-10-25,25335.3203125,25335.80078125,25587.099609375,25286.30078125,25384.80078125,0
2018-10-26,25368.76953125,25369.25,25535.099609375,25040.44921875,25400.099609375,0
2018-10-29,25966.5078125,25967.0,26005.44921875,25290.25,25459.44921875,0
2018-10-30,26104.15625,26104.650390625,26184.80078125,25932.5,25992.25,0
2018-10-31,26565.845703125,26566.349609375,26610.69921875,25899.099609375,26208.75,0
2018-11-01,26728.294921875,26728.80078125,26873.349609375,26596.150390625,26697.5,0
2018-11-02,27134.38671875,27134.900390625,27370.0,26930.80078125,26938.5,0
2018-11-05,27219.134765625,27219.650390625,27306.55078125,26987.75,27120.55078125,0
2018-11-06,27063.787109375,27064.30078125,27369.25,26925.05078125,27299.349609375,0
2018-11-07,27247.68359375,27248.19921875,27284.44921875,27205.349609375,27247.19921875,0
2018-11-09,27366.9296875,27367.44921875,27410.900390625,27192.650390625,27298.349609375,0
2018-11-12,27051.037109375,27051.55078125,27519.5,26996.75,27443.05078125,0
2018-11-13,27121.287109375,27121.80078125,27153.69921875,26736.599609375,27017.80078125,0
2018-11-14,27148.787109375,27149.30078125,27289.69921875,27019.150390625,27199.94921875,0
2018-11-15,27254.134765625,27254.650390625,27298.69921875,26964.849609375,27154.80078125,0
2018-11-16,27358.830078125,27359.349609375,27435.150390625,27207.19921875,27307.80078125,0
2018-11-19,27507.779296875,27508.30078125,27539.30078125,27338.849609375,27483.69921875,0
2018-11-20,27162.634765625,27163.150390625,27508.44921875,27120.75,27440.25,0
2018-11-21,27374.580078125,27375.099609375,27411.75,27147.44921875,27226.80078125,0
2018-11-22,27186.93359375,27187.44921875,27418.69921875,27148.349609375,27378.44921875,0
2018-11-26,27286.732421875,27287.25,27350.150390625,27010.05078125,27287.69921875,0
2018-11-27,27259.431640625,27259.94921875,27377.150390625,27193.30078125,27250.900390625,0
2018-11-28,27188.43359375,27188.94921875,27356.849609375,27146.30078125,27265.5,0
2018-11-29,27390.03125,27390.55078125,27442.150390625,27241.400390625,27316.55078125,0
2018-11-30,27593.17578125,27593.69921875,27604.80078125,27391.349609375,27449.19921875,0
2018-12-03,27680.775390625,27681.30078125,27735.05078125,27517.849609375,27720.150390625,0
2018-12-04,27598.626953125,27599.150390625,27773.400390625,27561.900390625,27679.30078125,0
2018-12-05,27214.734375,27215.25,27490.5,27124.69921875,27472.900390625,0
2018-12-06,26797.79296875,26798.30078125,27042.44921875,26766.75,27042.44921875,0
2018-12-07,26915.140625,26915.650390625,26970.150390625,26724.80078125,26884.849609375,0
